word,bangla,eng,defs,imgs,groups
word 1,অর্থ ১,meaning 1,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 1
word 2,অর্থ ২,meaning 2,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 2
word 3,অর্থ ৩,meaning 3,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 3
word 4,অর্থ ৪,meaning 4,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 4
word 5,অর্থ ৫,meaning 5,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 5
word 6,অর্থ ৬,meaning 6,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 6
word 7,অর্থ ৭,meaning 7,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 7
word 8,অর্থ ৮,meaning 8,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 8
word 9,অর্থ ৯,meaning 9,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 9
word 10,অর্থ ১০,meaning 10,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 10
word 11,অর্থ ১১,meaning 11,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 11
word 12,অর্থ ১২,meaning 12,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 12
word 13,অর্থ ১৩,meaning 13,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 13
word 14,অর্থ ১৪,meaning 14,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 14
word 15,অর্থ ১৫,meaning 15,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 15
word 16,অর্থ ১৬,meaning 16,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 16
word 17,অর্থ ১৭,meaning 17,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 17
word 18,অর্থ ১৮,meaning 18,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 18
word 19,অর্থ ১৯,meaning 19,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 19
word 20,অর্থ ২০,meaning 20,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 20
word 21,অর্থ ২১,meaning 21,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 21
word 22,অর্থ ২২,meaning 22,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 22
word 23,অর্থ ২৩,meaning 23,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 23
word 24,অর্থ ২৪,meaning 24,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 24
word 25,অর্থ ২৫,meaning 25,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 25
word 26,অর্থ ২৬,meaning 26,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 26
word 27,অর্থ ২৭,meaning 27,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 27
word 28,অর্থ ২৮,meaning 28,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 28
word 29,অর্থ ২৯,meaning 29,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 29
word 30,অর্থ ৩০,meaning 30,"Framework7 - is a free and open source HTML mobile framework to develop hybrid mobile apps or web apps with iOS or Android native look and feel. It is also an indispensable prototyping apps tool to show working app prototype as soon as possible in case you need to.",https://i.pinimg.com/originals/73/38/6e/73386e0513d4c02a4fbb814cadfba655.jpg,group 30
